ID;pdf_name;keyword;page_num;line_num;line_text;token_text
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;404;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;405;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;406;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;407;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;408;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;409;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;410;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;411;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;412;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;413;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;414;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;415;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;416;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;417;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;418;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;419;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;420;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;421;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;422;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;423;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;424;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;425;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;426;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;427;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;428;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;429;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;430;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;431;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;432;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;433;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;434;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;435;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;436;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;437;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;438;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;439;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;440;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;441;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;442;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;443;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;444;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;445;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;446;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;447;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;448;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;449;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;450;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;451;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;452;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;453;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;454;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;455;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;456;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;457;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;458;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;459;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;460;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;461;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;462;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;463;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;464;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;465;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;466;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;467;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;468;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;469;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;470;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;471;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;472;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;473;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;474;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;475;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;476;;
9;NREM delta power and AD‑relevant tauopathy are associated with shared cortical gene networks.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;477;;
